building_seed,row_seed,role_seed,model_seed,position,building_id,site_id,sampling_attempt,site_draw_rank,site_candidate_count,site_tie_priority,tree_role,rows,anomalies,anomaly_rate,meter_0_rows,meter_0_anomalies,meter_0_present,meter_0_row_share,meter_0_anomaly_rate,meter_1_rows,meter_1_anomalies,meter_1_present,meter_1_row_share,meter_1_anomaly_rate,meter_2_rows,meter_2_anomalies,meter_2_present,meter_2_row_share,meter_2_anomaly_rate,meter_3_rows,meter_3_anomalies,meter_3_present,meter_3_row_share,meter_3_anomaly_rate,meter_count,anomaly_meter_count,zero_anomaly,anomaly_bin,size_bin,primary_use,meter_presence,first_included_K
47,42,,42,14,1184,13,3,2,77,6,fit,17568,17,0.0009676684881602,8784,3,1,0.5,0.0003415300546448,0,0,0,0.0,0.0,8784,14,1,0.5,0.0015938069216757,0,0,0,0.0,0.0,2,2,0,positive_low,size_q4,Lodging/residential,"0,2",20
47,42,,42,15,766,6,3,1,22,13,early_stop,17549,800,0.0455866431135677,8776,0,1,0.500085474955838,0.0,0,0,0,0.0,0.0,8773,800,1,0.499914525044162,0.0911888749572552,0,0,0,0.0,0.0,2,1,0,positive_high,size_q3,Office,"0,2",20
47,42,,42,16,284,2,3,2,68,3,fit,26349,912,0.0346123192531025,8783,30,1,0.3333333333333333,0.0034156893999772,8783,311,1,0.3333333333333333,0.0354093134464306,0,0,0,0.0,0.0,8783,571,1,0.3333333333333333,0.0650119549128999,3,3,0,positive_mid,size_q4,Entertainment/public assembly,"0,1,3",20
47,42,,42,17,922,9,3,2,62,0,fit,26316,715,0.0271697826417388,8765,237,1,0.3330673354613163,0.0270393610952652,8771,234,1,0.3332953336373309,0.0266788279557633,8780,244,1,0.3336373309013528,0.0277904328018223,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",20
47,42,,42,18,1386,15,3,2,62,2,fit,22249,67,0.0030113712975864,7457,0,1,0.335161130837341,0.0,7332,5,1,0.3295429008045305,0.0006819421713038,7460,62,1,0.3352959683581284,0.0083109919571045,0,0,0,0.0,0.0,3,2,0,positive_low,size_q4,Entertainment/public assembly,"0,1,2",20
47,42,,42,19,300,3,3,4,137,15,fit,8637,1,0.0001157809424568,8637,1,1,1.0,0.0001157809424568,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education,0,20
47,42,,42,20,1048,12,3,1,18,10,early_stop,8784,3,0.0003415300546448,8784,3,1,1.0,0.0003415300546448,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Education,0,20
47,42,,42,21,72,0,3,2,53,1,fit,8784,3378,0.3845628415300546,8784,3378,1,1.0,0.3845628415300546,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Parking,0,50
47,42,,42,22,1310,14,3,2,51,7,fit,26352,971,0.0368472981177899,8784,281,1,0.3333333333333333,0.0319899817850637,8784,562,1,0.3333333333333333,0.0639799635701275,8784,128,1,0.3333333333333333,0.0145719489981785,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Lodging/residential,"0,1,2",50
47,42,,42,23,1006,10,3,1,15,9,fit,6206,9,0.0014502094747019,6206,9,1,1.0,0.0014502094747019,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Office,0,50
47,42,,42,24,1130,13,3,3,77,6,fit,17568,6592,0.3752276867030965,8784,3,1,0.5,0.0003415300546448,8784,6589,1,0.5,0.7501138433515483,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q4,Education,"0,1",50
47,42,,42,25,378,3,3,5,137,15,early_stop,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,50
47,42,,42,26,732,5,3,2,45,8,fit,8784,339,0.0385928961748633,8784,339,1,1.0,0.0385928961748633,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Education,0,50
47,42,,42,27,572,4,3,2,45,14,fit,8712,2,0.0002295684113865,8712,2,1,1.0,0.0002295684113865,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education,0,50
47,42,,42,28,184,2,3,3,68,3,fit,24171,0,0.0,8781,0,1,0.363286583095445,0.0,6609,0,1,0.2734268338091101,0.0,0,0,0,0.0,0.0,8781,0,1,0.363286583095445,0.0,3,0,1,zero,size_q4,Education,"0,1,3",50
47,42,,42,29,946,9,3,3,62,0,fit,26321,736,0.0279624634322404,8764,239,1,0.3329660727176019,0.0272706526700136,8777,240,1,0.3334599749249649,0.027344195055258,8780,257,1,0.3335739523574332,0.0292710706150341,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",50
47,42,,42,30,416,3,3,6,137,15,early_stop,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,50
47,42,,42,31,1352,15,3,3,62,2,fit,14804,1,6.754931099702783e-05,7472,0,1,0.504728451769792,0.0,7332,1,1,0.495271548230208,0.0001363884342607,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Office,"0,1",50
47,42,,42,32,820,8,3,2,35,4,fit,7919,240,0.0303068569263795,7919,240,1,1.0,0.0303068569263795,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Entertainment/public assembly,0,50
47,42,,42,33,1218,13,3,4,77,6,fit,26351,63,0.0023908011081173,8783,3,1,0.3333080338507077,0.0003415689399977,8784,3,1,0.3333459830746461,0.0003415300546448,8784,57,1,0.3333459830746461,0.0064890710382513,0,0,0,0.0,0.0,3,3,0,positive_low,size_q4,Entertainment/public assembly,"0,1,2",50
47,42,,42,34,98,0,3,3,53,1,fit,14063,4266,0.30334921425016,8784,3378,1,0.624617791367418,0.3845628415300546,5279,888,1,0.3753822086325819,0.1682136768327334,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Lodging/residential,"0,1",50
47,42,,42,35,458,3,3,7,137,15,early_stop,8782,24,0.0027328626736506,8782,24,1,1.0,0.0027328626736506,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Entertainment/public assembly,0,50
47,42,,42,36,1266,14,3,3,51,7,fit,26327,491,0.0186500550765373,8759,164,1,0.3327002696851141,0.0187235985843132,8784,128,1,0.3336498651574429,0.0145719489981785,0,0,0,0.0,0.0,8784,199,1,0.3336498651574429,0.0226548269581056,3,3,0,positive_mid,size_q4,Public services,"0,1,3",50
47,42,,42,37,244,2,3,4,68,3,fit,26346,2147,0.0814924466712214,8782,29,1,0.3333333333333333,0.0033022090639945,8782,0,1,0.3333333333333333,0.0,0,0,0,0.0,0.0,8782,2118,1,0.3333333333333333,0.2411751309496697,3,2,0,positive_high,size_q4,Education,"0,1,3",50
47,42,,42,38,790,7,3,1,7,12,fit,17180,124,0.0072176949941792,0,0,0,0.0,0.0,8590,124,1,0.5,0.0144353899883585,8590,0,1,0.5,0.0,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Education,"1,2",50
47,42,,42,39,666,5,3,3,45,8,fit,8784,73,0.0083105646630236,8784,73,1,1.0,0.0083105646630236,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Entertainment/public assembly,0,50
47,42,,42,40,358,3,3,8,137,15,early_stop,8758,0,0.0,8758,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education,0,50
47,42,,42,41,566,4,3,3,45,14,fit,8624,2,0.0002319109461966,8624,2,1,1.0,0.0002319109461966,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education,0,50
47,42,,42,42,972,9,3,4,62,0,fit,26316,3509,0.1333409332725338,8765,245,1,0.3330673354613163,0.0279520821448944,8770,243,1,0.3332573339413284,0.0277080957810718,8781,3021,1,0.3336753305973552,0.3440382644345746,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Education,"0,1,2",50
47,42,,42,43,1350,15,3,4,62,2,fit,21859,1938,0.0886591335376732,7466,0,1,0.3415526785305823,0.0,6921,1571,1,0.3166201564572944,0.2269903193180176,7472,367,1,0.3418271650121232,0.0491167023554603,0,0,0,0.0,0.0,3,2,0,positive_high,size_q4,Education,"0,1,2",50
47,42,,42,44,1190,13,3,5,77,6,fit,8778,6,0.0006835269993164,8778,6,1,1.0,0.0006835269993164,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Office,0,50
47,42,,42,45,138,1,3,2,25,11,early_stop,17564,2991,0.170291505351856,8784,2284,1,0.5001138692780688,0.2600182149362477,0,0,0,0.0,0.0,0,0,0,0.0,0.0,8780,707,1,0.4998861307219312,0.0805239179954441,2,2,0,positive_high,size_q3,Public services,"0,3",50
47,42,,42,46,550,3,3,9,137,15,fit,8758,0,0.0,8758,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Public services,0,50
47,42,,42,47,78,0,3,4,53,1,fit,16052,3446,0.2146772987789683,8784,3445,1,0.5472215300274109,0.3921903460837887,7268,1,1,0.4527784699725891,0.0001375894331315,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Education,"0,1",50
47,42,,42,48,198,2,3,5,68,3,fit,17562,245,0.013950575105341,8781,26,1,0.5,0.002960938389705,8781,219,1,0.5,0.0249402118209771,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_mid,size_q3,Office,"0,1",50
47,42,,42,49,774,6,3,2,22,13,fit,26325,4005,0.1521367521367521,8775,0,1,0.3333333333333333,0.0,8781,3025,1,0.3335612535612535,0.3444937934176062,8769,980,1,0.3331054131054131,0.1117573269472003,0,0,0,0.0,0.0,3,2,0,positive_high,size_q4,Lodging/residential,"0,1,2",50
47,42,,42,50,1246,14,3,4,51,7,early_stop,26352,3840,0.145719489981785,8784,290,1,0.3333333333333333,0.0330145719489981,8784,1692,1,0.3333333333333333,0.1926229508196721,0,0,0,0.0,0.0,8784,1858,1,0.3333333333333333,0.2115209471766848,3,3,0,positive_high,size_q4,Office,"0,1,3",50
47,42,,42,51,310,3,3,10,137,15,fit,8782,24,0.0027328626736506,8782,24,1,1.0,0.0027328626736506,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Public services,0,100
47,42,,42,52,1110,13,3,6,77,6,fit,8784,29,0.0033014571948998,8784,29,1,1.0,0.0033014571948998,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Office,0,100
47,42,,42,53,844,8,3,3,35,4,fit,7959,19,0.0023872345772081,7959,19,1,1.0,0.0023872345772081,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Entertainment/public assembly,0,100
47,42,,42,54,934,9,3,5,62,0,fit,17515,496,0.0283185840707964,0,0,0,0.0,0.0,8734,250,1,0.498658292891807,0.0286237691779253,8781,246,1,0.5013417071081929,0.02801503245644,0,0,0,0.0,0.0,2,2,0,positive_mid,size_q3,Entertainment/public assembly,"1,2",100
47,42,,42,55,1336,15,3,5,62,2,early_stop,21755,133,0.0061135371179039,7471,0,1,0.343415306826017,0.0,6812,133,1,0.3131234199034705,0.0195243687610099,7472,0,1,0.3434612732705125,0.0,0,0,0,0.0,0.0,3,1,0,positive_mid,size_q4,Office,"0,1,2",100
47,42,,42,56,486,3,3,11,137,15,fit,8758,19,0.0021694450787851,8758,19,1,1.0,0.0021694450787851,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education,0,100
47,42,,42,57,680,5,3,4,45,8,fit,8784,102,0.0116120218579234,8784,102,1,1.0,0.0116120218579234,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Public services,0,100
47,42,,42,58,638,4,3,4,45,14,fit,8783,0,0.0,8783,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Education,0,100
47,42,,42,59,226,2,3,6,68,3,fit,26346,23,0.0008729977985272,8782,23,1,0.3333333333333333,0.0026189933955818,8782,0,1,0.3333333333333333,0.0,0,0,0,0.0,0.0,8782,0,1,0.3333333333333333,0.0,3,1,0,positive_low,size_q4,Office,"0,1,3",100
47,42,,42,60,1066,12,3,2,18,10,early_stop,8784,378,0.0430327868852459,8784,378,1,1.0,0.0430327868852459,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q3,Education,0,100
47,42,,42,61,400,3,3,12,137,15,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,100
47,42,,42,62,1186,13,3,7,77,6,fit,17568,20,0.0011384335154826,8784,3,1,0.5,0.0003415300546448,0,0,0,0.0,0.0,8784,17,1,0.5,0.0019353369763205,0,0,0,0.0,0.0,2,2,0,positive_low,size_q4,Lodging/residential,"0,2",100
47,42,,42,63,92,0,3,5,53,1,fit,16053,3379,0.2104902510434186,8784,3378,1,0.547187441599701,0.3845628415300546,7269,1,1,0.452812558400299,0.0001375705048837,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Office,"0,1",100
47,42,,42,64,1244,14,3,5,51,7,fit,26028,2817,0.1082295988934993,8460,138,1,0.3250345781466113,0.0163120567375886,8784,1215,1,0.3374827109266943,0.1383196721311475,0,0,0,0.0,0.0,8784,1464,1,0.3374827109266943,0.1666666666666666,3,3,0,positive_high,size_q4,Public services,"0,1,3",100
47,42,,42,65,914,9,3,6,62,0,early_stop,26312,665,0.0252736394040741,8766,228,1,0.3331559744603223,0.0260095824777549,8770,222,1,0.3333079963514746,0.0253135689851767,8776,215,1,0.3335360291882031,0.0244986326344576,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",100
47,42,,42,66,1360,15,3,6,62,2,fit,14943,105,0.0070267014655691,7471,0,1,0.4999665395168306,0.0,0,0,0,0.0,0.0,7472,105,1,0.5000334604831693,0.0140524625267665,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Entertainment/public assembly,"0,2",100
47,42,,42,67,362,3,3,13,137,15,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,100
47,42,,42,68,1018,10,3,2,15,9,fit,25347,8785,0.3465893399613367,7801,9,1,0.3077681776936126,0.0011536982438148,8773,8773,1,0.3461159111531937,1.0,0,0,0,0.0,0.0,8773,3,1,0.3461159111531937,0.0003419582810897,3,3,0,positive_high,size_q4,Education,"0,1,3",100
47,42,,42,69,206,2,3,7,68,3,fit,26344,743,0.0282037655633161,8781,43,1,0.3333206802307926,0.0048969365675891,8782,440,1,0.3333586395384148,0.0501024823502619,0,0,0,0.0,0.0,8781,260,1,0.3333206802307926,0.0296093838970504,3,3,0,positive_mid,size_q4,Public services,"0,1,3",100
47,42,,42,70,1122,13,3,8,77,6,early_stop,17568,1132,0.0644353369763205,8784,3,1,0.5,0.0003415300546448,8784,1129,1,0.5,0.1285291438979963,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Office,"0,1",100
47,42,,42,71,108,1,3,3,25,11,fit,8784,2008,0.2285974499089253,8784,2008,1,1.0,0.2285974499089253,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Education,0,100
47,42,,42,72,558,3,3,14,137,15,fit,8758,2,0.0002283626398721,8758,2,1,1.0,0.0002283626398721,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Office,0,100
47,42,,42,73,658,5,3,5,45,8,fit,8784,75,0.0085382513661202,8784,75,1,1.0,0.0085382513661202,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Entertainment/public assembly,0,100
47,42,,42,74,626,4,3,5,45,14,fit,6690,2,0.0002989536621823,6690,2,1,1.0,0.0002989536621823,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Public services,0,100
47,42,,42,75,830,8,3,4,35,4,early_stop,8351,72,0.0086217219494671,8351,72,1,1.0,0.0086217219494671,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Warehouse/storage,0,100
47,42,,42,76,24,0,3,6,53,1,fit,8784,3380,0.3847905282331512,8784,3380,1,1.0,0.3847905282331512,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Education,0,100
47,42,,42,77,974,9,3,7,62,0,fit,26314,726,0.0275898761115755,8764,237,1,0.3330546477160447,0.0270424463715198,8770,234,1,0.333282663221099,0.0266818700114025,8780,255,1,0.3336626890628563,0.0290432801822323,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",100
47,42,,42,78,402,3,3,15,137,15,fit,8775,0,0.0,8775,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Public services,0,100
47,42,,42,79,1376,15,3,7,62,2,fit,14802,0,0.0,7471,0,1,0.5047290906634239,0.0,7331,0,1,0.4952709093365761,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Public services,"0,1",100
47,42,,42,80,1284,14,3,6,51,7,early_stop,26342,626,0.0237643307265963,8784,315,1,0.3334598739655303,0.0358606557377049,8784,128,1,0.3334598739655303,0.0145719489981785,8774,183,1,0.3330802520689393,0.0208570777296558,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",100
47,42,,42,81,1168,13,3,9,77,6,fit,26096,63,0.0024141630901287,8528,8,1,0.3267933782955242,0.0009380863039399,8784,52,1,0.3366033108522379,0.00591985428051,8784,3,1,0.3366033108522379,0.0003415300546448,0,0,0,0.0,0.0,3,3,0,positive_low,size_q4,Office,"0,1,2",100
47,42,,42,82,254,2,3,8,68,3,fit,26349,1364,0.0517666704618771,8783,118,1,0.3333333333333333,0.0134350449732437,8783,94,1,0.3333333333333333,0.0107024934532619,0,0,0,0.0,0.0,8783,1152,1,0.3333333333333333,0.1311624729591256,3,3,0,positive_high,size_q4,Entertainment/public assembly,"0,1,3",100
47,42,,42,83,336,3,3,16,137,15,fit,8782,2,0.0002277385561375,8782,2,1,1.0,0.0002277385561375,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Education,0,100
47,42,,42,84,748,6,3,3,22,13,fit,16254,145,0.0089208810139042,8767,0,1,0.5393749230958533,0.0,7487,145,1,0.4606250769041466,0.0193669026312274,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Office,"0,1",100
47,42,,42,85,1028,11,3,1,3,5,early_stop,23414,4589,0.195993849833433,8461,0,1,0.3613649953019561,0.0,6491,4589,1,0.2772272999060391,0.7069788938530273,0,0,0,0.0,0.0,8462,0,1,0.3614077047920048,0.0,3,1,0,positive_high,size_q4,Education,"0,1,3",100
47,42,,42,86,894,9,3,8,62,0,fit,26300,684,0.0260076045627376,8764,237,1,0.3332319391634981,0.0270424463715198,8766,222,1,0.3333079847908745,0.0253251197809719,8770,225,1,0.3334600760456274,0.0256556442417331,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",100
47,42,,42,87,1392,15,3,8,62,2,fit,14331,149,0.0103970413788291,6864,0,1,0.4789616914381411,0.0,0,0,0,0.0,0.0,7467,149,1,0.521038308561859,0.0199544663184679,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Entertainment/public assembly,"0,2",100
47,42,,42,88,532,3,3,17,137,15,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Entertainment/public assembly,0,100
47,42,,42,89,686,5,3,6,45,8,fit,8784,253,0.0288023679417122,8784,253,1,1.0,0.0288023679417122,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Office,0,100
47,42,,42,90,588,4,3,6,45,14,early_stop,8783,0,0.0,8783,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Education,0,100
47,42,,42,91,1116,13,3,10,77,6,fit,8784,3,0.0003415300546448,0,0,0,0.0,0.0,0,0,0,0.0,0.0,8784,3,1,1.0,0.0003415300546448,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Services,2,100
47,42,,42,92,10,0,3,7,53,1,fit,8784,3378,0.3845628415300546,8784,3378,1,1.0,0.3845628415300546,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Entertainment/public assembly,0,100
47,42,,42,93,200,2,3,9,68,3,fit,26343,7160,0.2717989598754887,8781,32,1,0.3333333333333333,0.0036442318642523,8781,70,1,0.3333333333333333,0.007971757203052,0,0,0,0.0,0.0,8781,7058,1,0.3333333333333333,0.8037808905591618,3,3,0,positive_high,size_q4,Entertainment/public assembly,"0,1,3",100
47,42,,42,94,564,3,3,18,137,15,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,100
47,42,,42,95,1278,14,3,7,51,7,early_stop,8784,857,0.097563752276867,8784,857,1,1.0,0.097563752276867,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q3,Education,0,100
47,42,,42,96,872,8,3,5,35,4,fit,7823,288,0.0368145212833951,7823,288,1,1.0,0.0368145212833951,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Public services,0,100
47,42,,42,97,1034,12,3,3,18,10,fit,8784,0,0.0,8784,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q3,Retail,0,100
47,42,,42,98,476,3,3,19,137,15,fit,8758,110,0.0125599451929664,8758,110,1,1.0,0.0125599451929664,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Entertainment/public assembly,0,100
