building_seed,row_seed,role_seed,model_seed,position,building_id,site_id,sampling_attempt,site_draw_rank,site_candidate_count,site_tie_priority,tree_role,rows,anomalies,anomaly_rate,meter_0_rows,meter_0_anomalies,meter_0_present,meter_0_row_share,meter_0_anomaly_rate,meter_1_rows,meter_1_anomalies,meter_1_present,meter_1_row_share,meter_1_anomaly_rate,meter_2_rows,meter_2_anomalies,meter_2_present,meter_2_row_share,meter_2_anomaly_rate,meter_3_rows,meter_3_anomalies,meter_3_present,meter_3_row_share,meter_3_anomaly_rate,meter_count,anomaly_meter_count,zero_anomaly,anomaly_bin,size_bin,primary_use,meter_presence,first_included_K
49,42,,42,20,1066,12,8,1,18,15,early_stop,8784,378,0.0430327868852459,8784,378,1,1.0,0.0430327868852459,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q3,Education,0,20
49,42,,42,21,18,0,8,2,53,4,fit,8784,3387,0.385587431693989,8784,3387,1,1.0,0.385587431693989,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Education,0,50
49,42,,42,22,1262,14,8,2,51,9,fit,26352,651,0.0247040072859744,8784,156,1,0.3333333333333333,0.01775956284153,8784,210,1,0.3333333333333333,0.0239071038251366,0,0,0,0.0,0.0,8784,285,1,0.3333333333333333,0.0324453551912568,3,3,0,positive_mid,size_q4,Office,"0,1,3",50
49,42,,42,23,1026,10,8,1,15,1,fit,8763,19,0.0021682072349651,8763,19,1,1.0,0.0021682072349651,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Lodging/residential,0,50
49,42,,42,24,1140,13,8,3,77,12,fit,26326,37,0.0014054546835827,8758,31,1,0.3326749221302135,0.0035396209180178,8784,3,1,0.3336625389348933,0.0003415300546448,8784,3,1,0.3336625389348933,0.0003415300546448,0,0,0,0.0,0.0,3,3,0,positive_low,size_q4,Education,"0,1,2",50
49,42,,42,25,544,3,8,5,137,0,early_stop,8518,0,0.0,8518,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Public services,0,50
49,42,,42,26,690,5,8,2,45,10,fit,8784,77,0.0087659380692167,8784,77,1,1.0,0.0087659380692167,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Office,0,50
49,42,,42,27,610,4,8,2,45,11,fit,8783,0,0.0,8783,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Entertainment/public assembly,0,50
49,42,,42,28,204,2,8,3,68,6,fit,17562,34,0.001935998177884,8781,34,1,0.5,0.0038719963557681,8781,0,1,0.5,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Lodging/residential,"0,1",50
49,42,,42,29,422,3,8,6,137,0,fit,8782,1,0.0001138692780687,8782,1,1,1.0,0.0001138692780687,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Public services,0,50
49,42,,42,30,1442,15,8,3,62,5,early_stop,14944,0,0.0,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Public services,"0,2",50
49,42,,42,31,890,9,8,3,62,7,fit,26306,684,0.0260016726222154,8764,238,1,0.3331559340074507,0.0271565495207667,8769,206,1,0.3333460047137535,0.0234918462766564,8773,240,1,0.3334980612787957,0.0273566624871765,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",50
49,42,,42,32,818,8,8,2,35,8,fit,8447,312,0.0369361903634426,8447,312,1,1.0,0.0369361903634426,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Public services,0,50
49,42,,42,33,1178,13,8,4,77,12,fit,17568,10,0.0005692167577413,8784,3,1,0.5,0.0003415300546448,0,0,0,0.0,0.0,8784,7,1,0.5,0.0007969034608378,0,0,0,0.0,0.0,2,2,0,positive_low,size_q4,Education,"0,2",50
49,42,,42,34,4,0,8,3,53,4,fit,8784,3379,0.3846766848816029,8784,3379,1,1.0,0.3846766848816029,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Education,0,50
49,42,,42,35,558,3,8,7,137,0,early_stop,8758,2,0.0002283626398721,8758,2,1,1.0,0.0002283626398721,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Office,0,50
49,42,,42,36,1322,14,8,3,51,9,fit,26346,3108,0.117968572079253,8778,700,1,0.3331815076292416,0.0797448165869218,8784,2280,1,0.3334092461853792,0.2595628415300546,0,0,0,0.0,0.0,8784,128,1,0.3334092461853792,0.0145719489981785,3,3,0,positive_high,size_q4,Entertainment/public assembly,"0,1,3",50
49,42,,42,37,180,2,8,4,68,6,fit,17562,15289,0.8705728276961622,8781,7644,1,0.5,0.8705158865732833,8781,7645,1,0.5,0.8706297688190411,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Education,"0,1",50
49,42,,42,38,790,7,8,1,7,13,fit,17180,124,0.0072176949941792,0,0,0,0.0,0.0,8590,124,1,0.5,0.0144353899883585,8590,0,1,0.5,0.0,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Education,"1,2",50
49,42,,42,39,668,5,8,3,45,10,fit,8784,241,0.0274362477231329,8784,241,1,1.0,0.0274362477231329,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Entertainment/public assembly,0,50
49,42,,42,40,292,3,8,8,137,0,early_stop,8692,0,0.0,8692,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Public services,0,50
49,42,,42,41,574,4,8,3,45,11,fit,8783,0,0.0,8783,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Education,0,50
49,42,,42,42,1402,15,8,4,62,5,fit,13606,71,0.0052182860502719,7472,0,1,0.549169484051154,0.0,0,0,0,0.0,0.0,6134,71,1,0.4508305159488461,0.011574828822954,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Lodging/residential,"0,2",50
49,42,,42,43,984,9,8,4,62,7,fit,8766,239,0.0272644307551905,8766,239,1,1.0,0.0272644307551905,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Services,0,50
49,42,,42,44,1100,13,8,5,77,12,fit,17567,9,0.0005123242443217,8783,6,1,0.4999715375419821,0.0006831378799954,0,0,0,0.0,0.0,8784,3,1,0.5000284624580179,0.0003415300546448,0,0,0,0.0,0.0,2,2,0,positive_low,size_q3,Lodging/residential,"0,2",50
49,42,,42,45,148,1,8,2,25,2,early_stop,8784,160,0.0182149362477231,8784,160,1,1.0,0.0182149362477231,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q2,Office,0,50
49,42,,42,46,442,3,8,9,137,0,fit,8782,24,0.0027328626736506,8782,24,1,1.0,0.0027328626736506,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Education,0,50
49,42,,42,47,70,0,8,4,53,4,fit,8784,3378,0.3845628415300546,8784,3378,1,1.0,0.3845628415300546,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Parking,0,50
49,42,,42,48,278,2,8,5,68,6,fit,8783,267,0.0303996356597973,8783,267,1,1.0,0.0303996356597973,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q2,Office,0,50
49,42,,42,49,746,6,8,2,22,14,fit,8776,22,0.0025068368277119,8776,22,1,1.0,0.0025068368277119,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Office,0,50
49,42,,42,50,1306,14,8,4,51,9,early_stop,23344,489,0.0209475668265935,8784,281,1,0.3762851267991775,0.0319899817850637,8784,157,1,0.3762851267991775,0.0178734061930783,5776,51,1,0.2474297464016449,0.0088296398891966,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Lodging/residential,"0,1,2",50
49,42,,42,51,372,3,8,10,137,0,fit,8782,2,0.0002277385561375,8782,2,1,1.0,0.0002277385561375,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Education,0,100
49,42,,42,52,1122,13,8,6,77,12,fit,17568,1132,0.0644353369763205,8784,3,1,0.5,0.0003415300546448,8784,1129,1,0.5,0.1285291438979963,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Office,"0,1",100
49,42,,42,53,804,8,8,3,35,8,fit,7871,456,0.0579341887943082,7871,456,1,1.0,0.0579341887943082,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Office,0,100
49,42,,42,54,1356,15,8,5,62,5,fit,7472,0,0.0,7472,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education,0,100
49,42,,42,55,966,9,8,5,62,7,early_stop,26313,722,0.0274389085243035,8766,241,1,0.3331433131911983,0.0274925849874515,8768,238,1,0.3332193212480523,0.0271441605839416,8779,243,1,0.3336373655607494,0.0276796901697232,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",100
49,42,,42,56,316,3,8,11,137,0,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,100
49,42,,42,57,718,5,8,4,45,10,fit,8784,79,0.0089936247723132,8784,79,1,1.0,0.0089936247723132,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Education,0,100
49,42,,42,58,648,4,8,4,45,11,fit,8772,0,0.0,8772,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education,0,100
49,42,,42,59,228,2,8,6,68,6,fit,26346,8340,0.3165565930312002,8782,21,1,0.3333333333333333,0.0023912548394443,8782,1030,1,0.3333333333333333,0.1172853564108403,0,0,0,0.0,0.0,8782,7289,1,0.3333333333333333,0.8299931678433159,3,3,0,positive_high,size_q4,Lodging/residential,"0,1,3",100
49,42,,42,60,1040,12,8,2,18,15,early_stop,8774,3,0.0003419193070435,8774,3,1,1.0,0.0003419193070435,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Office,0,100
49,42,,42,61,482,3,8,12,137,0,fit,8782,10,0.0011386927806877,8782,10,1,1.0,0.0011386927806877,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Education,0,100
49,42,,42,62,1138,13,8,7,77,12,fit,8784,3,0.0003415300546448,8784,3,1,1.0,0.0003415300546448,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Education,0,100
49,42,,42,63,48,0,8,5,53,4,fit,7371,1974,0.2678062678062678,7371,1974,1,1.0,0.2678062678062678,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Other,0,100
49,42,,42,64,1264,14,8,5,51,9,fit,17568,6114,0.3480191256830601,8784,3310,1,0.5,0.3768214936247723,8784,2804,1,0.5,0.3192167577413479,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q4,Education,"0,1",100
49,42,,42,65,1410,15,8,6,62,5,early_stop,14771,64,0.0043328142982871,7439,0,1,0.5036219619524744,0.0,7332,64,1,0.4963780380475255,0.0087288597926895,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Office,"0,1",100
49,42,,42,66,990,9,8,6,62,7,fit,17557,497,0.0283077974597026,8778,253,1,0.4999715213305234,0.0288220551378446,8779,244,1,0.5000284786694765,0.027793598359722,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_mid,size_q3,Office,"0,1",100
49,42,,42,67,538,3,8,13,137,0,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Religious worship,0,100
49,42,,42,68,998,10,8,2,15,1,fit,26172,272,0.0103927861837077,8625,35,1,0.3295506648326455,0.0040579710144927,8773,196,1,0.3352055631973101,0.0223412743645275,0,0,0,0.0,0.0,8774,41,1,0.3352437719700443,0.0046728971962616,3,3,0,positive_mid,size_q4,Education,"0,1,3",100
49,42,,42,69,286,2,8,7,68,6,fit,17566,58,0.0033018330866446,8783,36,1,0.5,0.0040988272799726,8783,22,1,0.5,0.0025048388933166,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_low,size_q3,Lodging/residential,"0,1",100
49,42,,42,70,1104,13,8,8,77,12,early_stop,26352,2399,0.0910367334547662,8784,3,1,0.3333333333333333,0.0003415300546448,8784,2393,1,0.3333333333333333,0.2724271402550091,8784,3,1,0.3333333333333333,0.0003415300546448,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Public services,"0,1,2",100
49,42,,42,71,136,1,8,3,25,2,fit,8784,1886,0.2147085610200364,8784,1886,1,1.0,0.2147085610200364,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Lodging/residential,0,100
49,42,,42,72,386,3,8,14,137,0,fit,8758,10,0.0011418131993605,8758,10,1,1.0,0.0011418131993605,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Entertainment/public assembly,0,100
49,42,,42,73,666,5,8,5,45,10,fit,8784,73,0.0083105646630236,8784,73,1,1.0,0.0083105646630236,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Entertainment/public assembly,0,100
49,42,,42,74,652,4,8,5,45,11,fit,8774,0,0.0,8774,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education,0,100
49,42,,42,75,870,8,8,4,35,8,early_stop,7895,96,0.0121595946801773,7895,96,1,1.0,0.0121595946801773,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Entertainment/public assembly,0,100
49,42,,42,76,66,0,8,6,53,4,fit,8784,3381,0.3849043715846995,8784,3381,1,1.0,0.3849043715846995,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Lodging/residential,0,100
49,42,,42,77,1448,15,8,7,62,5,fit,7452,0,0.0,7452,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Office,0,100
49,42,,42,78,484,3,8,15,137,0,fit,8782,4,0.0004554771122751,8782,4,1,1.0,0.0004554771122751,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Public services,0,100
49,42,,42,79,930,9,8,7,62,7,fit,8764,239,0.0272706526700136,8764,239,1,1.0,0.0272706526700136,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Office,0,100
49,42,,42,80,1274,14,8,6,51,9,early_stop,26352,3155,0.1197252580449301,8784,281,1,0.3333333333333333,0.0319899817850637,8784,2741,1,0.3333333333333333,0.3120446265938069,0,0,0,0.0,0.0,8784,133,1,0.3333333333333333,0.0151411657559198,3,3,0,positive_high,size_q4,Office,"0,1,3",100
49,42,,42,81,1146,13,8,9,77,12,fit,17568,6,0.0003415300546448,8784,3,1,0.5,0.0003415300546448,8784,3,1,0.5,0.0003415300546448,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_low,size_q4,Public services,"0,1",100
49,42,,42,82,208,2,8,8,68,6,fit,17545,17,0.0009689370190937,8762,17,1,0.4994015388999715,0.0019401963022141,8783,0,1,0.5005984611000285,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Healthcare,"0,1",100
49,42,,42,83,320,3,8,16,137,0,fit,8782,8,0.0009109542245502,8782,8,1,1.0,0.0009109542245502,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Education,0,100
49,42,,42,84,762,6,8,3,22,14,fit,17059,7256,0.4253473239932001,8652,28,1,0.5071809601969635,0.0032362459546925,0,0,0,0.0,0.0,8407,7228,1,0.4928190398030365,0.8597597240394909,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Education,"0,2",100
49,42,,42,85,1028,11,8,1,3,3,early_stop,23414,4589,0.195993849833433,8461,0,1,0.3613649953019561,0.0,6491,4589,1,0.2772272999060391,0.7069788938530273,0,0,0,0.0,0.0,8462,0,1,0.3614077047920048,0.0,3,1,0,positive_high,size_q4,Education,"0,1,3",100
49,42,,42,86,1404,15,8,8,62,5,fit,14803,505,0.0341147064784165,7471,0,1,0.5046949942579206,0.0,7332,505,1,0.4953050057420793,0.0688761593016912,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Lodging/residential,"0,1",100
49,42,,42,87,434,3,8,17,137,0,fit,8781,0,0.0,8781,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education,0,100
49,42,,42,88,878,9,8,8,62,7,fit,22764,620,0.0272359866455807,8763,236,1,0.3849499209277807,0.0269314161816729,8768,214,1,0.3851695659813741,0.0244069343065693,5233,170,1,0.2298805130908452,0.0324861456143703,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Lodging/residential,"0,1,2",100
49,42,,42,89,734,5,8,6,45,10,fit,8784,79,0.0089936247723132,8784,79,1,1.0,0.0089936247723132,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Education,0,100
49,42,,42,90,622,4,8,6,45,11,early_stop,8783,0,0.0,8783,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Education,0,100
49,42,,42,91,1212,13,8,10,77,12,fit,26351,41,0.0015559181814731,8783,19,1,0.3333080338507077,0.0021632699533189,8784,14,1,0.3333459830746461,0.0015938069216757,8784,8,1,0.3333459830746461,0.0009107468123861,0,0,0,0.0,0.0,3,3,0,positive_low,size_q4,Public services,"0,1,2",100
49,42,,42,92,94,0,8,7,53,4,fit,8784,3450,0.3927595628415301,8784,3450,1,1.0,0.3927595628415301,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Education,0,100
49,42,,42,93,172,2,8,9,68,6,fit,17566,418,0.023795969486508,8783,18,1,0.5,0.0020494136399863,8783,400,1,0.5,0.0455425253330297,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_mid,size_q3,Office,"0,1",100
49,42,,42,94,344,3,8,18,137,0,fit,8758,0,0.0,8758,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education,0,100
49,42,,42,95,1288,14,8,7,51,9,early_stop,25418,1273,0.0500826186167283,8782,302,1,0.3455031867180738,0.0343885219767706,8784,897,1,0.3455818711149579,0.1021174863387978,7852,74,1,0.3089149421669683,0.0094243504839531,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Education,"0,1,2",100
49,42,,42,96,808,8,8,5,35,8,fit,7848,120,0.0152905198776758,7848,120,1,1.0,0.0152905198776758,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Other,0,100
49,42,,42,97,1046,12,8,3,18,15,fit,8784,6,0.0006830601092896,8784,6,1,1.0,0.0006830601092896,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Education,0,100
49,42,,42,98,530,3,8,19,137,0,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,100
49,42,,42,99,1090,13,8,11,77,12,fit,26352,9,0.0003415300546448,8784,3,1,0.3333333333333333,0.0003415300546448,8784,3,1,0.3333333333333333,0.0003415300546448,8784,3,1,0.3333333333333333,0.0003415300546448,0,0,0,0.0,0.0,3,3,0,positive_low,size_q4,Office,"0,1,2",100
49,42,,42,100,1360,15,8,9,62,5,early_stop,14943,105,0.0070267014655691,7471,0,1,0.4999665395168306,0.0,0,0,0,0.0,0.0,7472,105,1,0.5000334604831693,0.0140524625267665,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Entertainment/public assembly,"0,2",100
