building_seed,row_seed,role_seed,model_seed,position,building_id,site_id,sampling_attempt,site_draw_rank,site_candidate_count,site_tie_priority,tree_role,rows,anomalies,anomaly_rate,meter_0_rows,meter_0_anomalies,meter_0_present,meter_0_row_share,meter_0_anomaly_rate,meter_1_rows,meter_1_anomalies,meter_1_present,meter_1_row_share,meter_1_anomaly_rate,meter_2_rows,meter_2_anomalies,meter_2_present,meter_2_row_share,meter_2_anomaly_rate,meter_3_rows,meter_3_anomalies,meter_3_present,meter_3_row_share,meter_3_anomaly_rate,meter_count,anomaly_meter_count,zero_anomaly,anomaly_bin,size_bin,primary_use,meter_presence,first_included_K
43,42,,42,11,846,8,7,1,35,7,fit,8375,0,0.0,8375,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Entertainment/public assembly,0,20
43,42,,42,12,132,1,7,1,25,14,fit,8784,6,0.0006830601092896,8784,6,1,1.0,0.0006830601092896,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Lodging/residential,0,20
43,42,,42,13,432,3,7,3,137,4,fit,8782,8,0.0009109542245502,8782,8,1,1.0,0.0009109542245502,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Public services,0,20
43,42,,42,14,1110,13,7,2,77,11,fit,8784,29,0.0033014571948998,8784,29,1,1.0,0.0033014571948998,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Office,0,20
43,42,,42,15,788,6,7,1,22,15,early_stop,8775,1,0.0001139601139601,8775,1,1,1.0,0.0001139601139601,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Public services,0,20
43,42,,42,16,210,2,7,2,68,6,fit,26343,33,0.0012527047033367,8781,33,1,0.3333333333333333,0.0037581141100102,8781,0,1,0.3333333333333333,0.0,0,0,0,0.0,0.0,8781,0,1,0.3333333333333333,0.0,3,1,0,positive_low,size_q4,Education,"0,1,3",20
43,42,,42,17,996,9,7,2,62,10,fit,26329,1050,0.0398799802499145,8768,215,1,0.3330168255535721,0.0245209854014598,8779,217,1,0.3334346158228569,0.0247180772297528,8782,618,1,0.3335485586235709,0.0703712138465042,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",20
43,42,,42,18,1442,15,7,2,62,12,fit,14944,0,0.0,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Public services,"0,2",20
43,42,,42,19,438,3,7,4,137,4,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,20
43,42,,42,20,1054,12,7,1,18,3,early_stop,8783,0,0.0,8783,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Education,0,20
43,42,,42,21,38,0,7,2,53,2,fit,8784,3378,0.3845628415300546,8784,3378,1,1.0,0.3845628415300546,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Office,0,50
43,42,,42,22,1300,14,7,2,51,1,fit,24916,1621,0.0650585968855354,8784,800,1,0.3525445496869481,0.0910746812386156,7369,693,1,0.2957537325413389,0.094042610937712,0,0,0,0.0,0.0,8763,128,1,0.3517017177717129,0.0146068697934497,3,3,0,positive_high,size_q4,Healthcare,"0,1,3",50
43,42,,42,23,1010,10,7,1,15,9,fit,8766,154,0.0175678758840976,8766,154,1,1.0,0.0175678758840976,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Office,0,50
43,42,,42,24,1134,13,7,3,77,11,fit,8784,17,0.0019353369763205,8784,17,1,1.0,0.0019353369763205,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Office,0,50
43,42,,42,25,440,3,7,5,137,4,early_stop,8782,8,0.0009109542245502,8782,8,1,1.0,0.0009109542245502,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Public services,0,50
43,42,,42,26,590,4,7,2,45,0,fit,8737,3563,0.4078058830262103,8737,3563,1,1.0,0.4078058830262103,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Education,0,50
43,42,,42,27,740,5,7,2,45,8,fit,8784,8784,1.0,8784,8784,1,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q3,Education,0,50
43,42,,42,28,278,2,7,3,68,6,fit,8783,267,0.0303996356597973,8783,267,1,1.0,0.0303996356597973,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q2,Office,0,50
43,42,,42,29,352,3,7,6,137,4,fit,8734,0,0.0,8734,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education,0,50
43,42,,42,30,982,9,7,3,62,10,early_stop,8765,238,0.0271534512264689,8765,238,1,1.0,0.0271534512264689,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Services,0,50
43,42,,42,31,1420,15,7,3,62,12,fit,14911,64,0.0042921333243913,7439,0,1,0.4988934343773053,0.0,0,0,0,0.0,0.0,7472,64,1,0.5011065656226946,0.0085653104925053,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Entertainment/public assembly,"0,2",50
43,42,,42,32,814,8,7,2,35,7,fit,7823,264,0.0337466445097788,7823,264,1,1.0,0.0337466445097788,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Public services,0,50
43,42,,42,33,1144,13,7,4,77,11,fit,17566,3101,0.1765342138221564,8782,32,1,0.4999430718433337,0.0036438168982008,8784,3069,1,0.5000569281566662,0.3493852459016393,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Office,"0,1",50
43,42,,42,34,68,0,7,3,53,2,fit,8784,3384,0.3852459016393442,8784,3384,1,1.0,0.3852459016393442,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Parking,0,50
43,42,,42,35,314,3,7,7,137,4,early_stop,8758,388,0.0443023521351906,8758,388,1,1.0,0.0443023521351906,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Education,0,50
43,42,,42,36,1266,14,7,3,51,1,fit,26327,491,0.0186500550765373,8759,164,1,0.3327002696851141,0.0187235985843132,8784,128,1,0.3336498651574429,0.0145719489981785,0,0,0,0.0,0.0,8784,199,1,0.3336498651574429,0.0226548269581056,3,3,0,positive_mid,size_q4,Public services,"0,1,3",50
43,42,,42,37,274,2,7,4,68,6,fit,8783,7,0.000796994193328,8783,7,1,1.0,0.000796994193328,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Office,0,50
43,42,,42,38,800,7,7,1,7,5,fit,26343,5709,0.2167179136772577,8781,234,1,0.3333333333333333,0.0266484455073454,8781,5170,1,0.3333333333333333,0.5887712105682724,8781,305,1,0.3333333333333333,0.0347340849561553,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Education,"0,1,2",50
43,42,,42,39,574,4,7,3,45,0,fit,8783,0,0.0,8783,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Education,0,50
43,42,,42,40,334,3,7,8,137,4,early_stop,8758,0,0.0,8758,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education,0,50
43,42,,42,41,678,5,7,3,45,8,fit,8784,431,0.0490664845173041,8784,431,1,1.0,0.0490664845173041,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q3,Public services,0,50
43,42,,42,42,892,9,7,4,62,10,fit,8764,367,0.0418758557736193,8764,367,1,1.0,0.0418758557736193,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Services,0,50
43,42,,42,43,1402,15,7,4,62,12,fit,13606,71,0.0052182860502719,7472,0,1,0.549169484051154,0.0,0,0,0,0.0,0.0,6134,71,1,0.4508305159488461,0.011574828822954,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Lodging/residential,"0,2",50
43,42,,42,44,1190,13,7,5,77,11,fit,8778,6,0.0006835269993164,8778,6,1,1.0,0.0006835269993164,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Office,0,50
43,42,,42,45,124,1,7,2,25,14,early_stop,8784,57,0.0064890710382513,8784,57,1,1.0,0.0064890710382513,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q2,Education,0,50
43,42,,42,46,550,3,7,9,137,4,fit,8758,0,0.0,8758,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Public services,0,50
43,42,,42,47,26,0,7,4,53,2,fit,8784,3379,0.3846766848816029,8784,3379,1,1.0,0.3846766848816029,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Office,0,50
43,42,,42,48,174,2,7,5,68,6,fit,17562,17,0.000967999088942,8781,17,1,0.5,0.001935998177884,8781,0,1,0.5,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Education,"0,1",50
43,42,,42,49,778,6,7,2,22,15,fit,16860,7251,0.4300711743772242,8775,3,1,0.5204626334519573,0.0003418803418803,8085,7248,1,0.4795373665480427,0.8964749536178107,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Entertainment/public assembly,"0,1",50
43,42,,42,50,1268,14,7,4,51,1,early_stop,26351,4180,0.1586277560623885,8783,281,1,0.3333080338507077,0.0319936240464533,8784,2020,1,0.3333459830746461,0.2299635701275045,0,0,0,0.0,0.0,8784,1879,1,0.3333459830746461,0.2139116575591985,3,3,0,positive_high,size_q4,Office,"0,1,3",50
43,42,,42,51,368,3,7,10,137,4,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Retail,0,100
43,42,,42,52,1098,13,7,6,77,11,fit,26352,2183,0.0828400121432908,8784,135,1,0.3333333333333333,0.0153688524590163,8784,1784,1,0.3333333333333333,0.2030965391621129,8784,264,1,0.3333333333333333,0.0300546448087431,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Office,"0,1,2",100
43,42,,42,53,856,8,7,3,35,7,fit,8423,1080,0.1282203490442835,8423,1080,1,1.0,0.1282203490442835,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Entertainment/public assembly,0,100
43,42,,42,54,970,9,7,5,62,10,fit,8762,367,0.0418854142889751,8762,367,1,1.0,0.0418854142889751,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Services,0,100
43,42,,42,55,1410,15,7,5,62,12,early_stop,14771,64,0.0043328142982871,7439,0,1,0.5036219619524744,0.0,7332,64,1,0.4963780380475255,0.0087288597926895,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Office,"0,1",100
43,42,,42,56,428,3,7,11,137,4,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Entertainment/public assembly,0,100
43,42,,42,57,650,4,7,4,45,0,fit,8781,0,0.0,8781,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Education,0,100
43,42,,42,58,690,5,7,4,45,8,fit,8784,77,0.0087659380692167,8784,77,1,1.0,0.0087659380692167,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Office,0,100
43,42,,42,59,220,2,7,6,68,6,fit,26348,212,0.008046151510551,8782,54,1,0.3333080309700926,0.0061489410157139,8784,5,1,0.3333839380598148,0.0005692167577413,0,0,0,0.0,0.0,8782,153,1,0.3333080309700926,0.0174219995445228,3,3,0,positive_mid,size_q4,Education,"0,1,3",100
43,42,,42,60,1036,12,7,2,18,3,early_stop,8784,2,0.0002276867030965,8784,2,1,1.0,0.0002276867030965,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Office,0,100
43,42,,42,61,414,3,7,12,137,4,fit,8782,3,0.0003416078342063,8782,3,1,1.0,0.0003416078342063,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Entertainment/public assembly,0,100
43,42,,42,62,1082,13,7,7,77,11,fit,8781,129,0.0146908097027673,8781,129,1,1.0,0.0146908097027673,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q2,Office,0,100
43,42,,42,63,0,0,7,5,53,2,fit,8784,3382,0.3850182149362477,8784,3382,1,1.0,0.3850182149362477,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Education,0,100
43,42,,42,64,1284,14,7,5,51,1,fit,26342,626,0.0237643307265963,8784,315,1,0.3334598739655303,0.0358606557377049,8784,128,1,0.3334598739655303,0.0145719489981785,8774,183,1,0.3330802520689393,0.0208570777296558,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",100
43,42,,42,65,896,9,7,6,62,10,early_stop,26316,658,0.0250037999696002,8766,234,1,0.3331053351573187,0.0266940451745379,8771,216,1,0.3332953336373309,0.0246266104207045,8779,208,1,0.3335993312053503,0.023692903519763,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",100
43,42,,42,66,1444,15,7,6,62,12,fit,7445,2,0.0002686366689053,7445,2,1,1.0,0.0002686366689053,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Entertainment/public assembly,0,100
43,42,,42,67,494,3,7,13,137,4,fit,8779,10,0.0011390818999886,8779,10,1,1.0,0.0011390818999886,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education,0,100
43,42,,42,68,1022,10,7,2,15,9,fit,25280,8797,0.3479825949367088,7732,22,1,0.3058544303797468,0.0028453181583031,8774,8774,1,0.3470727848101266,1.0,0,0,0,0.0,0.0,8774,1,1,0.3470727848101266,0.0001139731023478,3,3,0,positive_high,size_q4,Education,"0,1,3",100
43,42,,42,69,160,2,7,7,68,6,fit,8610,0,0.0,8610,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Entertainment/public assembly,0,100
43,42,,42,70,1146,13,7,8,77,11,early_stop,17568,6,0.0003415300546448,8784,3,1,0.5,0.0003415300546448,8784,3,1,0.5,0.0003415300546448,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_low,size_q4,Public services,"0,1",100
43,42,,42,71,130,1,7,3,25,14,fit,8784,6,0.0006830601092896,8784,6,1,1.0,0.0006830601092896,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Lodging/residential,0,100
43,42,,42,72,346,3,7,14,137,4,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Entertainment/public assembly,0,100
43,42,,42,73,570,4,7,5,45,0,fit,8783,5,0.0005692815666628,8783,5,1,1.0,0.0005692815666628,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q2,Education,0,100
43,42,,42,74,720,5,7,5,45,8,fit,8784,33,0.0037568306010928,8784,33,1,1.0,0.0037568306010928,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Education,0,100
43,42,,42,75,804,8,7,4,35,7,early_stop,7871,456,0.0579341887943082,7871,456,1,1.0,0.0579341887943082,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Office,0,100
43,42,,42,76,96,0,7,6,53,2,fit,15717,3394,0.2159445186740472,8784,3378,1,0.5588852834510403,0.3845628415300546,6933,16,1,0.4411147165489597,0.0023078032597721,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Lodging/residential,"0,1",100
43,42,,42,77,886,9,7,7,62,10,fit,26329,4809,0.1826503095446086,8780,3613,1,0.3334725967564282,0.411503416856492,8769,356,1,0.3330548064871435,0.0405975595849013,8780,840,1,0.3334725967564282,0.0956719817767653,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Education,"0,1,2",100
43,42,,42,78,486,3,7,15,137,4,fit,8758,19,0.0021694450787851,8758,19,1,1.0,0.0021694450787851,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education,0,100
43,42,,42,79,1440,15,7,7,62,12,fit,7468,0,0.0,7468,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Lodging/residential,0,100
43,42,,42,80,1288,14,7,6,51,1,early_stop,25418,1273,0.0500826186167283,8782,302,1,0.3455031867180738,0.0343885219767706,8784,897,1,0.3455818711149579,0.1021174863387978,7852,74,1,0.3089149421669683,0.0094243504839531,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Education,"0,1,2",100
43,42,,42,81,1070,13,7,9,77,11,fit,17568,9,0.0005122950819672,8784,5,1,0.5,0.0005692167577413,8784,4,1,0.5,0.000455373406193,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_low,size_q3,Lodging/residential,"0,1",100
43,42,,42,82,238,2,7,8,68,6,fit,17564,394,0.022432247779549,8782,39,1,0.5,0.0044409018446823,8782,355,1,0.5,0.0404235937144158,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_mid,size_q3,Office,"0,1",100
43,42,,42,83,444,3,7,16,137,4,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,100
43,42,,42,84,756,6,7,3,22,15,fit,8775,5,0.0005698005698005,8775,5,1,1.0,0.0005698005698005,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Lodging/residential,0,100
43,42,,42,85,1030,11,7,1,3,13,early_stop,26073,190,0.0072872320024546,8691,0,1,0.3333333333333333,0.0,8691,190,1,0.3333333333333333,0.0218616960073639,0,0,0,0.0,0.0,8691,0,1,0.3333333333333333,0.0,3,1,0,positive_mid,size_q4,Education,"0,1,3",100
43,42,,42,86,932,9,7,8,62,10,fit,26316,2722,0.1034351725186198,8766,241,1,0.3331053351573187,0.0274925849874515,8769,237,1,0.333219334245326,0.027027027027027,8781,2244,1,0.3336753305973552,0.2555517594806969,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Lodging/residential,"0,1,2",100
43,42,,42,87,388,3,7,17,137,4,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Public services,0,100
43,42,,42,88,1348,15,7,8,62,12,fit,22275,69,0.003097643097643,7472,5,1,0.3354433221099888,0.0006691648822269,7332,0,1,0.3291582491582491,0.0,7471,64,1,0.335398428731762,0.0085664569669388,0,0,0,0.0,0.0,3,2,0,positive_low,size_q4,Education,"0,1,2",100
43,42,,42,89,614,4,7,6,45,0,fit,8783,0,0.0,8783,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Lodging/residential,0,100
43,42,,42,90,682,5,7,6,45,8,early_stop,8784,0,0.0,8784,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q3,Entertainment/public assembly,0,100
43,42,,42,91,1206,13,7,10,77,11,fit,26352,112,0.0042501517911353,8784,4,1,0.3333333333333333,0.000455373406193,8784,3,1,0.3333333333333333,0.0003415300546448,8784,105,1,0.3333333333333333,0.0119535519125683,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Office,"0,1,2",100
43,42,,42,92,52,0,7,7,53,2,fit,8784,3378,0.3845628415300546,8784,3378,1,1.0,0.3845628415300546,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q2,Education,0,100
43,42,,42,93,290,2,7,9,68,6,fit,17566,982,0.0559034498462939,8783,6,1,0.5,0.0006831378799954,8783,976,1,0.5,0.1111237618125925,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_high,size_q3,Office,"0,1",100
43,42,,42,94,324,3,7,18,137,4,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Entertainment/public assembly,0,100
43,42,,42,95,1272,14,7,7,51,1,early_stop,26260,5629,0.2143564356435643,8784,867,1,0.3345011424219345,0.0987021857923497,8692,3659,1,0.330997715156131,0.4209618039576622,0,0,0,0.0,0.0,8784,1103,1,0.3345011424219345,0.1255692167577413,3,3,0,positive_high,size_q4,Public services,"0,1,3",100
43,42,,42,96,864,8,7,5,35,7,fit,8447,576,0.0681898899017402,8447,576,1,1.0,0.0681898899017402,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Public services,0,100
43,42,,42,97,1046,12,7,3,18,3,fit,8784,6,0.0006830601092896,8784,6,1,1.0,0.0006830601092896,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q3,Education,0,100
43,42,,42,98,478,3,7,19,137,4,fit,8782,0,0.0,8782,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q2,Lodging/residential,0,100
43,42,,42,99,1208,13,7,11,77,11,fit,17565,586,0.0333617990321662,8781,22,1,0.4999146029035012,0.0025054094066734,8784,564,1,0.5000853970964987,0.064207650273224,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,2,0,positive_mid,size_q3,Healthcare,"0,1",100
43,42,,42,100,916,9,7,9,62,10,early_stop,26312,764,0.0290361812100942,8763,236,1,0.333041958041958,0.0269314161816729,8769,231,1,0.3332699908786865,0.0263427984946972,8780,297,1,0.3336880510793554,0.0338268792710706,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Education,"0,1,2",100
